-0.506304	-0.862727	-0.657568	-1.21953	-0.593344	-0.146051	0	0	0.789927	-0.063661	4.6783	-0.405993	9.07	-0.524171	18.6934	-0.625346	29.5406	-0.674215	38.7313	-0.698651	
-0.497657	-0.86775	-0.634002	-1.2305	-0.596367	-0.152607	0	0	0.794298	-0.0618126	4.68656	-0.406636	9.07853	-0.52594	18.702	-0.628087	29.5492	-0.677426	38.74	-0.702097	
-0.488961	-0.872686	-0.610152	-1.24076	-0.599314	-0.159267	0	0	0.798682	-0.0599002	4.69487	-0.407192	9.08711	-0.527622	18.7107	-0.630741	29.5579	-0.680549	38.7486	-0.705455	
-0.480216	-0.877535	-0.586045	-1.2503	-0.602183	-0.166029	0	0	0.803078	-0.0579238	4.70322	-0.407661	9.09574	-0.529217	18.7194	-0.633307	29.5666	-0.683586	38.7574	-0.708727	
-0.471423	-0.882296	-0.561708	-1.25911	-0.604972	-0.172893	0	0	0.807486	-0.0558828	4.71162	-0.408043	9.10442	-0.530725	18.7282	-0.635786	29.5754	-0.686534	38.7662	-0.71191	
-0.462582	-0.88697	-0.537169	-1.26719	-0.607678	-0.179857	0	0	0.811905	-0.0537771	4.72006	-0.408338	9.11314	-0.532144	18.737	-0.638177	29.5842	-0.689395	38.775	-0.715006	
-0.453696	-0.891554	-0.512455	-1.27452	-0.610299	-0.186921	0	0	0.816334	-0.0516065	4.72854	-0.408543	9.12191	-0.533475	18.7459	-0.640479	29.5931	-0.692167	38.7839	-0.718013	
-0.444764	-0.89605	-0.487595	-1.28111	-0.612833	-0.194082	0	0	0.820772	-0.0493705	4.73706	-0.408661	9.13072	-0.534716	18.7548	-0.642692	29.602	-0.69485	38.7928	-0.720931	
-0.435788	-0.900456	-0.462617	-1.28694	-0.615278	-0.201341	0	0	0.825219	-0.0470691	4.74563	-0.408689	9.13957	-0.535869	18.7637	-0.644816	29.611	-0.697443	38.8018	-0.723759	
-0.426768	-0.904772	-0.437549	-1.29202	-0.617632	-0.208696	0	0	0.829674	-0.0447018	4.75423	-0.408627	9.14847	-0.536931	18.7727	-0.64685	29.62	-0.699947	38.8108	-0.726497	
-0.417706	-0.908997	-0.41242	-1.29635	-0.619893	-0.216146	0	0	0.834136	-0.0422686	4.76288	-0.408476	9.15741	-0.537903	18.7817	-0.648793	29.629	-0.70236	38.8198	-0.729145	
-0.408602	-0.913132	-0.387258	-1.29991	-0.622058	-0.223689	0	0	0.838604	-0.0397691	4.77156	-0.408234	9.16638	-0.538784	18.7908	-0.650646	29.6381	-0.704682	38.8289	-0.731703	
-0.399457	-0.917176	-0.362092	-1.30272	-0.624125	-0.231325	0	0	0.843077	-0.0372031	4.78028	-0.407901	9.1754	-0.539575	18.7999	-0.652407	29.6473	-0.706913	38.8381	-0.734169	
-0.390272	-0.921128	-0.336951	-1.30478	-0.626093	-0.239051	0	0	0.847555	-0.0345705	4.78904	-0.407477	9.18446	-0.540273	18.8091	-0.654077	29.6564	-0.709053	38.8473	-0.736543	
-0.381048	-0.924988	-0.311862	-1.30608	-0.627959	-0.246867	0	0	0.852037	-0.031871	4.79783	-0.406961	9.19356	-0.54088	18.8183	-0.655654	29.6656	-0.7111	38.8565	-0.738826	
-0.371786	-0.928756	-0.286855	-1.30663	-0.629721	-0.254771	0	0	0.856522	-0.0291043	4.80665	-0.406353	9.20269	-0.541394	18.8275	-0.65714	29.6749	-0.713055	38.8657	-0.741016	
-0.362487	-0.932431	-0.261956	-1.30645	-0.631377	-0.262761	0	0	0.86101	-0.0262705	4.81551	-0.405653	9.21186	-0.541816	18.8368	-0.658532	29.6842	-0.714918	38.875	-0.743113	
-0.353152	-0.936013	-0.237194	-1.30552	-0.632926	-0.270836	0	0	0.865499	-0.0233691	4.8244	-0.40486	9.22106	-0.542144	18.8461	-0.659832	29.6935	-0.716687	38.8843	-0.745117	
-0.343782	-0.939501	-0.212597	-1.30386	-0.634365	-0.278995	0	0	0.869989	-0.0204002	4.83333	-0.403975	9.2303	-0.542379	18.8554	-0.661038	29.7029	-0.718363	38.8937	-0.747028	
-0.334377	-0.942895	-0.188191	-1.30149	-0.635692	-0.287236	0	0	0.874479	-0.0173634	4.84228	-0.402995	9.23957	-0.54252	18.8648	-0.66215	29.7122	-0.719945	38.9031	-0.748845	
-0.324939	-0.946196	-0.164004	-1.2984	-0.636906	-0.295557	0	0	0.878968	-0.0142587	4.85126	-0.401922	9.24887	-0.542567	18.8742	-0.663168	29.7217	-0.721432	38.9125	-0.750567	
-0.315468	-0.949401	-0.140061	-1.29461	-0.638004	-0.303957	0	0	0.883455	-0.011086	4.86027	-0.400755	9.25821	-0.54252	18.8836	-0.664091	29.7311	-0.722825	38.922	-0.752195	
-0.305966	-0.952512	-0.116389	-1.29013	-0.638985	-0.312434	0	0	0.88794	-0.00784496	4.86931	-0.399493	9.26757	-0.542378	18.8931	-0.66492	29.7406	-0.724124	38.9315	-0.753729	
-0.296434	-0.955528	-0.0930129	-1.28498	-0.639847	-0.320986	0	0	0.892421	-0.00453561	4.87838	-0.398136	9.27696	-0.542141	18.9026	-0.665654	29.7501	-0.725327	38.941	-0.755167	
-0.286871	-0.958449	-0.0699576	-1.27916	-0.640587	-0.329612	0	0	0.896899	-0.00115778	4.88747	-0.396685	9.28639	-0.541808	18.9121	-0.666292	29.7597	-0.726435	38.9506	-0.75651	
